"cname","uid","uid_size_bytes","uid_size_gigabytes"
"www.datos.gov.co","xg7g-dzk4","516,096","0.00048065186"
"www.datos.gov.co","jv22-hrma","507,904","0.00047302246"
"www.datos.gov.co","qxmm-zfjq","507,904","0.00047302246"
"www.datos.gov.co","hw7h-24u9","507,904","0.00047302246"
"www.datos.gov.co","tjhu-sais","507,904","0.00047302246"
"www.datos.gov.co","dg9d-dcgd","507,904","0.00047302246"
"www.datos.gov.co","qpf2-j35h","507,904","0.00047302246"
"www.datos.gov.co","7b2d-zmwd","507,904","0.00047302246"
"www.datos.gov.co","ijic-itzr","507,904","0.00047302246"
"www.datos.gov.co","xw7r-im2b","507,904","0.00047302246"
"www.datos.gov.co","cfct-ptdh","507,904","0.00047302246"
"www.datos.gov.co","tvqd-cgkf","507,904","0.00047302246"
"www.datos.gov.co","cq7x-j78d","507,904","0.00047302246"
"www.datos.gov.co","3zbn-a2k3","507,904","0.00047302246"
"www.datos.gov.co","qui6-qeux","507,904","0.00047302246"
"www.datos.gov.co","433g-e38v","507,904","0.00047302246"
"www.datos.gov.co","mujy-z9p7","507,904","0.00047302246"
"www.datos.gov.co","xz9i-gqen","507,904","0.00047302246"
"www.datos.gov.co","xv3v-ya55","507,904","0.00047302246"
"www.datos.gov.co","nvci-2jbu","507,904","0.00047302246"
"www.datos.gov.co","ycej-bmrr","507,904","0.00047302246"
"www.datos.gov.co","7s8e-7zcb","507,904","0.00047302246"
"www.datos.gov.co","67fa-66zj","499,712","0.00046539307"
"www.datos.gov.co","rn5s-wr2x","499,712","0.00046539307"
"www.datos.gov.co","4vhd-f666","499,712","0.00046539307"
"www.datos.gov.co","qys5-48v3","499,712","0.00046539307"
"www.datos.gov.co","7fs2-uayi","499,712","0.00046539307"
"www.datos.gov.co","pyje-tj8e","499,712","0.00046539307"
"www.datos.gov.co","vrmj-jg3e","499,712","0.00046539307"
"www.datos.gov.co","kqmh-i9dc","499,712","0.00046539307"
"www.datos.gov.co","79mc-xepu","499,712","0.00046539307"
"www.datos.gov.co","i2zu-r9rc","499,712","0.00046539307"
"www.datos.gov.co","my7f-awtq","499,712","0.00046539307"
"www.datos.gov.co","bdrm-dh5m","499,712","0.00046539307"
"www.datos.gov.co","x7wx-67fu","499,712","0.00046539307"
"www.datos.gov.co","fek6-8mfh","499,712","0.00046539307"
"www.datos.gov.co","yaaw-hiuu","499,712","0.00046539307"
"www.datos.gov.co","ytq7-fiqn","499,712","0.00046539307"
"www.datos.gov.co","xx6f-f84h","499,712","0.00046539307"
"www.datos.gov.co","mnhx-p6rn","499,712","0.00046539307"
"www.datos.gov.co","x4h4-yu8p","499,712","0.00046539307"
"www.datos.gov.co","sydv-t6n6","499,712","0.00046539307"
"www.datos.gov.co","2vny-hgkc","499,712","0.00046539307"
"www.datos.gov.co","wziy-gz47","499,712","0.00046539307"
"www.datos.gov.co","tuak-5gsx","499,712","0.00046539307"
"www.datos.gov.co","9dtj-xyha","499,712","0.00046539307"
"www.datos.gov.co","gftn-d5yr","499,712","0.00046539307"
"www.datos.gov.co","5eup-49ug","491,520","0.00045776367"
"www.datos.gov.co","pmby-8peu","491,520","0.00045776367"
"www.datos.gov.co","5hcj-fukp","491,520","0.00045776367"
"www.datos.gov.co","643d-gesn","491,520","0.00045776367"
"www.datos.gov.co","2sw2-zgrj","491,520","0.00045776367"
"www.datos.gov.co","4nut-g5f7","491,520","0.00045776367"
"www.datos.gov.co","ef7j-amu8","491,520","0.00045776367"
"www.datos.gov.co","gjrs-8pqf","491,520","0.00045776367"
"www.datos.gov.co","py2v-vzq3","491,520","0.00045776367"
"www.datos.gov.co","7i9y-zzzb","491,520","0.00045776367"
"www.datos.gov.co","nxav-xhna","491,520","0.00045776367"
"www.datos.gov.co","jqrx-z7h4","491,520","0.00045776367"
"www.datos.gov.co","xpyu-s4ma","491,520","0.00045776367"
"www.datos.gov.co","6rtk-3hiz","491,520","0.00045776367"
"www.datos.gov.co","dn7h-mdgg","491,520","0.00045776367"
"www.datos.gov.co","8bta-s6ju","491,520","0.00045776367"
"www.datos.gov.co","id73-knxd","483,328","0.00045013428"
"www.datos.gov.co","kway-fer2","483,328","0.00045013428"
"www.datos.gov.co","sctb-6hs5","483,328","0.00045013428"
"www.datos.gov.co","fare-vcgt","483,328","0.00045013428"
"www.datos.gov.co","a5h9-fqe9","483,328","0.00045013428"
"www.datos.gov.co","fwvi-uz8y","483,328","0.00045013428"
"www.datos.gov.co","cjvs-jdtv","483,328","0.00045013428"
"www.datos.gov.co","d8cw-tjd9","483,328","0.00045013428"
"www.datos.gov.co","xznt-76u9","483,328","0.00045013428"
"www.datos.gov.co","chd6-dqhv","475,136","0.00044250488"
"www.datos.gov.co","fkdi-8hm8","475,136","0.00044250488"
"www.datos.gov.co","66dz-3iik","475,136","0.00044250488"
"www.datos.gov.co","x8it-dmnx","475,136","0.00044250488"
"www.datos.gov.co","xvp8-sdhf","475,136","0.00044250488"
"www.datos.gov.co","r9ab-329t","475,136","0.00044250488"
"www.datos.gov.co","yszz-2byf","475,136","0.00044250488"
"www.datos.gov.co","58pa-yt35","475,136","0.00044250488"
"www.datos.gov.co","9ra4-fuk7","475,136","0.00044250488"
"www.datos.gov.co","gequ-ckmz","475,136","0.00044250488"
"www.datos.gov.co","95w9-b7w3","475,136","0.00044250488"
"www.datos.gov.co","7upy-v2qt","475,136","0.00044250488"
"www.datos.gov.co","hqpw-8e5g","475,136","0.00044250488"
"www.datos.gov.co","kxnt-8x6c","475,136","0.00044250488"
"www.datos.gov.co","hgr8-t5q7","475,136","0.00044250488"
"www.datos.gov.co","wk4j-ckvv","475,136","0.00044250488"
"www.datos.gov.co","qbrj-dswx","475,136","0.00044250488"
"www.datos.gov.co","ugc7-3kca","475,136","0.00044250488"
"www.datos.gov.co","c69z-kgp7","466,944","0.00043487549"
"www.datos.gov.co","aiwv-jtfu","466,944","0.00043487549"
"www.datos.gov.co","2uy8-gb78","466,944","0.00043487549"
"www.datos.gov.co","c3pq-rqv8","466,944","0.00043487549"
"www.datos.gov.co","ft82-chqp","466,944","0.00043487549"
"www.datos.gov.co","8mp3-chde","466,944","0.00043487549"
"www.datos.gov.co","htxm-twm7","466,944","0.00043487549"
"www.datos.gov.co","dsks-3d5k","466,944","0.00043487549"
"www.datos.gov.co","2t93-4afn","466,944","0.00043487549"
"www.datos.gov.co","vpb2-gb8a","466,944","0.00043487549"
"www.datos.gov.co","uzv8-n3j9","466,944","0.00043487549"
"www.datos.gov.co","kf87-hsk6","466,944","0.00043487549"
"www.datos.gov.co","e839-6uct","466,944","0.00043487549"
"www.datos.gov.co","h8uy-qk5c","466,944","0.00043487549"
"www.datos.gov.co","hyep-wqn6","466,944","0.00043487549"
"www.datos.gov.co","c52b-33tb","466,944","0.00043487549"
"www.datos.gov.co","k7n2-pnfk","466,944","0.00043487549"
"www.datos.gov.co","it5q-hg94","466,944","0.00043487549"
"www.datos.gov.co","y9zq-7d4z","466,944","0.00043487549"
"www.datos.gov.co","mq2y-u9wx","466,944","0.00043487549"
"www.datos.gov.co","va85-kp3i","466,944","0.00043487549"
"www.datos.gov.co","wmeg-d9tw","466,944","0.00043487549"
"www.datos.gov.co","2vup-a7k5","466,944","0.00043487549"
"www.datos.gov.co","rj38-fry7","466,944","0.00043487549"
"www.datos.gov.co","v7s7-6de6","466,944","0.00043487549"
"www.datos.gov.co","9wee-ih5z","466,944","0.00043487549"
"www.datos.gov.co","jdm4-hcxv","466,944","0.00043487549"
"www.datos.gov.co","s9kc-r8m8","466,944","0.00043487549"
"www.datos.gov.co","43hc-489p","466,944","0.00043487549"
"www.datos.gov.co","35rn-c8rf","466,944","0.00043487549"
"www.datos.gov.co","fmim-w23a","466,944","0.00043487549"
"www.datos.gov.co","qk4n-8s6y","466,944","0.00043487549"
"www.datos.gov.co","cejq-vt47","458,752","0.00042724609"
"www.datos.gov.co","g8cp-g9xq","458,752","0.00042724609"
"www.datos.gov.co","x3ym-hbuy","458,752","0.00042724609"
"www.datos.gov.co","emxi-dkjn","458,752","0.00042724609"
"www.datos.gov.co","m85y-kibj","458,752","0.00042724609"
"www.datos.gov.co","bu9y-ytgi","458,752","0.00042724609"
"www.datos.gov.co","jmj7-2kx8","458,752","0.00042724609"
"www.datos.gov.co","axhn-ufsb","458,752","0.00042724609"
"www.datos.gov.co","rzmr-gzw7","458,752","0.00042724609"
"www.datos.gov.co","c6y2-n8b2","458,752","0.00042724609"
"www.datos.gov.co","ptbf-bb53","458,752","0.00042724609"
"www.datos.gov.co","x62z-xik8","458,752","0.00042724609"
"www.datos.gov.co","7urp-gat3","458,752","0.00042724609"
"www.datos.gov.co","n3zp-hf7e","458,752","0.00042724609"
"www.datos.gov.co","ndne-326a","458,752","0.00042724609"
"www.datos.gov.co","cuec-zf9t","458,752","0.00042724609"
"www.datos.gov.co","mf28-jjfq","458,752","0.00042724609"
"www.datos.gov.co","v8my-ets5","458,752","0.00042724609"
"www.datos.gov.co","yvyq-cwj2","458,752","0.00042724609"
"www.datos.gov.co","gdxc-w37w","458,752","0.00042724609"
"www.datos.gov.co","wdni-2g7g","458,752","0.00042724609"
"www.datos.gov.co","2dp2-qxuz","450,560","0.0004196167"
"www.datos.gov.co","n3rf-n99u","450,560","0.0004196167"
"www.datos.gov.co","m6bb-k2h4","450,560","0.0004196167"
"www.datos.gov.co","h79z-43da","450,560","0.0004196167"
"www.datos.gov.co","4gft-chfs","450,560","0.0004196167"
"www.datos.gov.co","buuq-rm25","450,560","0.0004196167"
"www.datos.gov.co","cejn-it2r","450,560","0.0004196167"
"www.datos.gov.co","cjja-d477","450,560","0.0004196167"
"www.datos.gov.co","dg2n-xs4n","450,560","0.0004196167"
"www.datos.gov.co","mhsp-xfhb","450,560","0.0004196167"
"www.datos.gov.co","ia95-tu3e","450,560","0.0004196167"
"www.datos.gov.co","jmkk-qiin","450,560","0.0004196167"
"www.datos.gov.co","ci2z-q4vj","450,560","0.0004196167"
"www.datos.gov.co","2ejr-hyai","450,560","0.0004196167"
"www.datos.gov.co","rejx-ewy7","450,560","0.0004196167"
"www.datos.gov.co","prwh-vi5f","450,560","0.0004196167"
"www.datos.gov.co","m35g-s8cw","450,560","0.0004196167"
"www.datos.gov.co","iyzq-gbpz","450,560","0.0004196167"
"www.datos.gov.co","ntub-g5bv","450,560","0.0004196167"
"www.datos.gov.co","vwzb-x42y","450,560","0.0004196167"
"www.datos.gov.co","mtpx-bjzj","450,560","0.0004196167"
"www.datos.gov.co","2wbm-tfze","450,560","0.0004196167"
"www.datos.gov.co","n4fq-v7pb","450,560","0.0004196167"
"www.datos.gov.co","u8pu-8x6u","450,560","0.0004196167"
"www.datos.gov.co","vvu6-ib78","450,560","0.0004196167"
"www.datos.gov.co","k6vm-nz7k","450,560","0.0004196167"
"www.datos.gov.co","6sqn-9wh9","450,560","0.0004196167"
"www.datos.gov.co","qcd5-umz2","450,560","0.0004196167"
"www.datos.gov.co","hymx-7y2e","450,560","0.0004196167"
"www.datos.gov.co","y6ye-6gwu","450,560","0.0004196167"
"www.datos.gov.co","jftc-pwdh","442,368","0.0004119873"
"www.datos.gov.co","jeiv-us2k","442,368","0.0004119873"
"www.datos.gov.co","h7mi-sbxb","442,368","0.0004119873"
"www.datos.gov.co","hed5-x7he","442,368","0.0004119873"
"www.datos.gov.co","yfuz-fyr2","442,368","0.0004119873"
"www.datos.gov.co","j3rt-5cc4","442,368","0.0004119873"
"www.datos.gov.co","rmmq-7ppy","442,368","0.0004119873"
"www.datos.gov.co","8j4m-nfxn","442,368","0.0004119873"
"www.datos.gov.co","sras-4t5p","442,368","0.0004119873"
"www.datos.gov.co","y524-had9","442,368","0.0004119873"
"www.datos.gov.co","cw55-2q7h","442,368","0.0004119873"
"www.datos.gov.co","puji-n62a","442,368","0.0004119873"
"www.datos.gov.co","an4u-d7f3","442,368","0.0004119873"
"www.datos.gov.co","cat3-n7wr","442,368","0.0004119873"
"www.datos.gov.co","9syv-t6mk","442,368","0.0004119873"
"www.datos.gov.co","3bvy-7mex","442,368","0.0004119873"
"www.datos.gov.co","2ir5-acis","442,368","0.0004119873"
"www.datos.gov.co","hi5h-5knw","442,368","0.0004119873"
"www.datos.gov.co","83xx-8rcw","442,368","0.0004119873"
"www.datos.gov.co","bmq2-yyaq","442,368","0.0004119873"
"www.datos.gov.co","4j2m-66h6","442,368","0.0004119873"
"www.datos.gov.co","afj5-6gb2","442,368","0.0004119873"
"www.datos.gov.co","uwr9-8gjg","442,368","0.0004119873"
"www.datos.gov.co","hj87-stkj","442,368","0.0004119873"
"www.datos.gov.co","7sea-hyg5","442,368","0.0004119873"
"www.datos.gov.co","bmc9-6e5q","442,368","0.0004119873"
"www.datos.gov.co","rfqz-psdm","442,368","0.0004119873"
"www.datos.gov.co","p9qs-bv4g","442,368","0.0004119873"
"www.datos.gov.co","2fhp-2caw","434,176","0.00040435791"
"www.datos.gov.co","mvuk-tydp","434,176","0.00040435791"
"www.datos.gov.co","k4uw-5cbj","434,176","0.00040435791"
"www.datos.gov.co","mfr9-vgqb","434,176","0.00040435791"
"www.datos.gov.co","yr4n-m99i","434,176","0.00040435791"
"www.datos.gov.co","i2yv-r7gm","434,176","0.00040435791"
"www.datos.gov.co","7eg4-gx3h","434,176","0.00040435791"
"www.datos.gov.co","nyag-dk9t","434,176","0.00040435791"
"www.datos.gov.co","pjmf-n82k","434,176","0.00040435791"
"www.datos.gov.co","aq88-a3bd","434,176","0.00040435791"
"www.datos.gov.co","yb77-4zcr","434,176","0.00040435791"
"www.datos.gov.co","wv4e-3tdr","434,176","0.00040435791"
"www.datos.gov.co","7b53-ex7m","434,176","0.00040435791"
"www.datos.gov.co","6mng-vc3j","434,176","0.00040435791"
"www.datos.gov.co","iq5n-kh6s","434,176","0.00040435791"
"www.datos.gov.co","e9tq-zezm","434,176","0.00040435791"
"www.datos.gov.co","25wj-yk9r","434,176","0.00040435791"
"www.datos.gov.co","4zk8-3dtg","434,176","0.00040435791"
"www.datos.gov.co","2kne-sy8y","434,176","0.00040435791"
"www.datos.gov.co","dqd7-mjer","434,176","0.00040435791"
"www.datos.gov.co","2a9e-ec8p","434,176","0.00040435791"
"www.datos.gov.co","t8h2-r4sb","434,176","0.00040435791"
"www.datos.gov.co","8ijr-759e","425,984","0.00039672852"
"www.datos.gov.co","g98k-upnu","425,984","0.00039672852"
"www.datos.gov.co","cdgv-zdhq","425,984","0.00039672852"
"www.datos.gov.co","hjf2-2w9i","425,984","0.00039672852"
"www.datos.gov.co","ny8s-f2ck","425,984","0.00039672852"
"www.datos.gov.co","r9iy-ii5n","425,984","0.00039672852"
"www.datos.gov.co","8enr-sv7e","425,984","0.00039672852"
"www.datos.gov.co","fvyp-ew9x","425,984","0.00039672852"
"www.datos.gov.co","eybm-s8ap","425,984","0.00039672852"
"www.datos.gov.co","nep5-k3rv","425,984","0.00039672852"
"www.datos.gov.co","5p6e-ckjs","425,984","0.00039672852"
"www.datos.gov.co","vsvf-m98m","425,984","0.00039672852"
"www.datos.gov.co","f269-q5d6","425,984","0.00039672852"
"www.datos.gov.co","acet-5ks6","425,984","0.00039672852"
"www.datos.gov.co","67j5-dauu","425,984","0.00039672852"
"www.datos.gov.co","4zpa-tb37","425,984","0.00039672852"
"www.datos.gov.co","yd63-dpr2","425,984","0.00039672852"
"www.datos.gov.co","s8r9-k2ww","425,984","0.00039672852"
"www.datos.gov.co","xqhf-dttd","425,984","0.00039672852"
"www.datos.gov.co","euzn-e7z9","425,984","0.00039672852"
"www.datos.gov.co","7jmp-wjvj","425,984","0.00039672852"
"www.datos.gov.co","m98b-cdys","425,984","0.00039672852"
"www.datos.gov.co","afi7-frbs","425,984","0.00039672852"
"www.datos.gov.co","cqja-ynet","425,984","0.00039672852"
"www.datos.gov.co","3fru-mvic","425,984","0.00039672852"
"www.datos.gov.co","64it-izw2","425,984","0.00039672852"
"www.datos.gov.co","9is5-77jk","425,984","0.00039672852"
"www.datos.gov.co","3frn-km2f","425,984","0.00039672852"
"www.datos.gov.co","qc3p-3p56","425,984","0.00039672852"
"www.datos.gov.co","wpdr-kwm3","425,984","0.00039672852"
"www.datos.gov.co","mv5h-r29u","425,984","0.00039672852"
"www.datos.gov.co","vj4u-58ev","425,984","0.00039672852"
"www.datos.gov.co","qa7n-i2xc","417,792","0.00038909912"
"www.datos.gov.co","szp3-jfwz","417,792","0.00038909912"
"www.datos.gov.co","8z8i-2cam","417,792","0.00038909912"
"www.datos.gov.co","hfsh-hfk8","417,792","0.00038909912"
"www.datos.gov.co","h3u3-639d","417,792","0.00038909912"
"www.datos.gov.co","t3hk-uzf9","417,792","0.00038909912"
"www.datos.gov.co","84u2-7iwc","417,792","0.00038909912"
"www.datos.gov.co","84bi-bw7b","417,792","0.00038909912"
"www.datos.gov.co","u2gw-md4t","417,792","0.00038909912"
"www.datos.gov.co","njxs-8h86","417,792","0.00038909912"
"www.datos.gov.co","yj36-z2uy","417,792","0.00038909912"
"www.datos.gov.co","3ipn-fy7x","417,792","0.00038909912"
"www.datos.gov.co","69q9-rai5","417,792","0.00038909912"
"www.datos.gov.co","nswx-8q5j","417,792","0.00038909912"
"www.datos.gov.co","7tuu-upb2","417,792","0.00038909912"
"www.datos.gov.co","r7tz-2men","417,792","0.00038909912"
"www.datos.gov.co","4vta-wrry","417,792","0.00038909912"
"www.datos.gov.co","5mbr-qnah","417,792","0.00038909912"
"www.datos.gov.co","35wp-nv6m","417,792","0.00038909912"
"www.datos.gov.co","ksrx-5cr8","417,792","0.00038909912"
"www.datos.gov.co","di4p-xwvu","417,792","0.00038909912"
"www.datos.gov.co","y9hs-jfab","417,792","0.00038909912"
"www.datos.gov.co","euhj-8qph","417,792","0.00038909912"
"www.datos.gov.co","eyk6-nwj5","417,792","0.00038909912"
"www.datos.gov.co","6rs6-gmbq","409,600","0.00038146973"
"www.datos.gov.co","ru2a-86h9","409,600","0.00038146973"
"www.datos.gov.co","skym-nn3a","409,600","0.00038146973"
"www.datos.gov.co","4hds-pcik","409,600","0.00038146973"
"www.datos.gov.co","hf52-jghk","409,600","0.00038146973"
"www.datos.gov.co","syhc-x6ii","409,600","0.00038146973"
"www.datos.gov.co","47xg-kueg","409,600","0.00038146973"
"www.datos.gov.co","uzb9-du74","409,600","0.00038146973"
"www.datos.gov.co","4exe-krjh","409,600","0.00038146973"
"www.datos.gov.co","tfyu-zzqg","409,600","0.00038146973"
"www.datos.gov.co","3r8k-vvxe","409,600","0.00038146973"
"www.datos.gov.co","vbkp-yegs","409,600","0.00038146973"
"www.datos.gov.co","62hb-3hr5","409,600","0.00038146973"
"www.datos.gov.co","q8in-va73","409,600","0.00038146973"
"www.datos.gov.co","5ge5-cv4n","409,600","0.00038146973"
"www.datos.gov.co","54sz-n7ys","409,600","0.00038146973"
"www.datos.gov.co","v3r8-p66q","409,600","0.00038146973"
"www.datos.gov.co","bfrm-bmh7","409,600","0.00038146973"
"www.datos.gov.co","xktu-phr7","409,600","0.00038146973"
"www.datos.gov.co","h6gr-4izn","409,600","0.00038146973"
"www.datos.gov.co","mhdt-hwaq","409,600","0.00038146973"
"www.datos.gov.co","n5rr-wiea","409,600","0.00038146973"
"www.datos.gov.co","29qb-spjc","409,600","0.00038146973"
"www.datos.gov.co","c8sv-xbis","409,600","0.00038146973"
"www.datos.gov.co","35dk-eu8h","409,600","0.00038146973"
"www.datos.gov.co","r39m-rntv","409,600","0.00038146973"
"www.datos.gov.co","cbs6-f9kd","409,600","0.00038146973"
"www.datos.gov.co","5b7t-en2i","409,600","0.00038146973"
"www.datos.gov.co","t74y-v8jc","409,600","0.00038146973"
